0;1;2;3;4;5;6;7;8;9;10;
-70.0905;1252.31;-45.873;-74.0634;-55.3369;-42.7723;-70.1684;-65.027;-64.8091;-51.685;-39.6694;
-70.0905;1454.97;-64.3848;-72.5849;-61.4318;-50.4492;-70.1684;-62.2553;-73.7105;-62.3558;-48.7585;
-70.0905;321.007;-71.5955;-72.5051;-69.1707;-54.4221;-70.1684;-65.248;-78.3695;-66.231;-53.1038;
-70.0905;-69.8801;-25.3387;1024.91;-41.5869;-41.2419;2303.9;-69.911;-68.7158;-52.0555;-46.4307;
-70.0905;-69.8801;-16.7336;1268.7;-42.381;-40.7436;3022.12;-69.7918;-58.4523;-50.9434;-38.3855;
-70.0905;1154.34;-45.911;-74.0847;-55.6988;-42.7712;-70.1684;-65.7928;-64.8537;-51.6736;-39.6659;
-70.0905;1463.17;-64.3526;-72.5733;-61.1606;-50.4313;-70.1684;-63.1371;-73.715;-62.3418;-48.7641;
-70.0905;316.66;-71.5189;-72.5014;-68.9787;-54.3848;-70.1684;-66.2929;-78.3467;-66.2021;-53.1028;
-70.0905;-69.8801;-25.2998;867.928;-41.4907;-41.2312;1965.08;-70.4436;-68.6416;-52.0413;-46.4119;
-70.0905;-69.8801;-16.7178;1238.41;-42.3167;-40.7393;2953.35;-70.227;-58.3568;-50.9373;-38.3796;
-70.0905;1094.62;-46.0119;-74.0857;-55.9438;-42.8439;-70.1684;-66.4963;-64.8879;-51.7687;-39.6863;
-70.0905;1387.37;-64.4574;-72.5779;-61.3744;-50.4898;-70.1684;-64.4983;-73.7716;-62.4048;-48.7893;
-70.0905;251.241;-71.5974;-72.5035;-69.1497;-54.4334;-70.1684;-68.2037;-78.3881;-66.2408;-53.1157;
-69.9925;-69.8801;-25.3157;866.437;-41.4571;-41.2322;1961.55;-70.6389;-68.667;-52.0452;-46.429;
-70.0905;-69.8801;-16.7368;1045.65;-42.4497;-40.7503;2507.25;-69.4375;-58.4399;-50.9502;-38.3843;
-70.0905;1012.9;-46.7265;-74.0746;-57.2412;-43.3036;-70.1684;-65.2614;-65.4089;-52.3936;-39.8624;
-70.0905;1318.6;-65.0285;-72.5934;-62.3731;-50.8056;-70.1684;-62.8783;-74.1874;-62.7462;-48.9599;
-70.0905;287.472;-71.8961;-72.5008;-69.3891;-54.646;-70.1684;-65.8341;-78.6148;-66.4141;-53.194;
-69.8;-69.8801;-25.3778;829.179;-41.4509;-41.247;1879.05;-70.6389;-68.8288;-52.0723;-46.4959;
-70.0905;-69.8801;-16.7288;1189.79;-42.3324;-40.7343;2841.35;-70.0205;-58.467;-50.932;-38.3996;
-70.0905;1295.92;-45.9662;-74.0408;-55.2649;-42.8726;-70.1684;-64.7814;-64.7832;-51.8272;-39.6984;
-70.0905;1661.34;-64.0502;-72.5308;-60.1889;-50.3521;-70.1684;-61.3596;-73.5221;-62.2743;-48.7586;
-70.0905;918.505;-70.388;-72.3959;-64.8642;-53.9404;-70.1684;-63.9869;-77.8892;-65.881;-53.07;
-70.0905;-69.8801;-24.9987;1036.43;-41.7777;-41.2204;2335.94;-68.765;-68.1463;-51.9977;-46.1613;
-70.0905;-69.8801;-16.7165;1515.56;-42.5367;-40.7815;3587.67;-69.2256;-58.2418;-50.9882;-38.3197;
-70.0905;1102.27;-45.5002;-74.1283;-55.6299;-42.4198;-70.1684;-65.6661;-64.6972;-51.1823;-39.5357;
-70.0905;1375.82;-64.4097;-72.6108;-61.7558;-50.3603;-70.1684;-63.3341;-73.7268;-62.2431;-48.6825;
-70.0905;387.838;-71.4675;-72.4881;-68.41;-54.3293;-70.1684;-66.7587;-78.3363;-66.1625;-53.077;
-69.977;-69.8801;-25.2635;905.929;-41.4515;-41.2192;2048.75;-70.6389;-68.5735;-52.0227;-46.3828;
-70.0905;-69.8801;-16.7181;1142.6;-42.3601;-40.7448;2731.72;-70.0181;-58.3347;-50.9431;-38.3724;
-70.0905;1190.09;-46.1515;-74.0419;-55.7144;-42.9991;-70.1684;-65.886;-64.8769;-51.994;-39.7339;
-70.0905;1406.56;-64.4937;-72.5756;-61.4589;-50.5525;-70.1684;-63.549;-73.7641;-62.4758;-48.8175;
-70.0905;303.27;-71.59;-72.4997;-69.0135;-54.459;-70.1684;-66.7971;-78.3807;-66.2639;-53.1263;
-70.0905;-69.8801;-25.3253;887.721;-41.5561;-41.2435;2006.82;-70.0692;-68.6963;-52.0589;-46.4311;
-70.0905;-69.8801;-16.7243;1256.8;-42.3296;-40.7397;2995.48;-70.1091;-58.4069;-50.9387;-38.3847;
-70.0905;898.446;-46.2098;-74.1398;-56.987;-42.8888;-70.1684;-67.0959;-65.1775;-51.8085;-39.7141;
-70.0905;1240.78;-64.8368;-72.6053;-62.2377;-50.6235;-70.1684;-65.6907;-74.061;-62.5396;-48.8497;
-70.0905;140.241;-71.9055;-72.5122;-69.7997;-54.5797;-70.1684;-69.9219;-78.58;-66.3548;-53.152;
-68.2045;-69.8801;-25.4511;640.897;-41.4749;-41.2386;1471.55;-70.6389;-68.8784;-52.0601;-46.5075;
-70.0905;-69.8801;-16.7457;861.977;-42.3868;-40.7361;2084.78;-69.6692;-58.5302;-50.9339;-38.4049;
-70.0905;972.453;-47.4373;-74.0266;-58.1827;-43.7728;-70.1684;-64.5444;-65.8245;-53.0509;-40.0608;
-70.0905;1276.55;-65.4622;-72.5959;-63.0214;-51.0791;-70.1684;-61.7511;-74.4833;-63.0417;-49.1207;
-70.0905;161.793;-72.319;-72.52;-70.6344;-54.8979;-70.1684;-64.492;-78.8346;-66.6039;-53.2662;
-69.7959;-69.8801;-25.4972;915.067;-41.455;-41.2697;2061.71;-70.6389;-69.0643;-52.1134;-46.6005;
-69.9299;-69.8801;-16.7329;1513.63;-42.2044;-40.7147;3590.75;-70.6389;-58.5368;-50.91;-38.425;
-70.0905;1376.36;-45.1411;-74.0596;-54.0396;-42.2727;-70.1684;-65.1849;-64.3064;-51.0189;-39.5038;
-70.0905;2270.4;-62.3935;-72.351;-55.9346;-49.5753;-70.1684;-60.8666;-72.4915;-61.4679;-48.4971;
-70.0905;558.519;-70.1369;-72.4942;-67.3871;-53.6099;-70.1684;-63.0604;-77.4722;-65.5466;-52.9154;
-70.0905;-69.8801;-25.0515;1073.92;-41.6893;-41.1984;2418.53;-69.4859;-68.0569;-51.967;-46.1506;
-70.0905;-69.8801;-16.7035;1539.23;-42.4071;-40.7703;3644.24;-70.0459;-58.1027;-50.9732;-38.3183;
-70.0905;1256.74;-45.2383;-74.0816;-54.6427;-42.3186;-70.1684;-65.6457;-64.3499;-51.0635;-39.4895;
-70.0905;1929.19;-63.1222;-72.4515;-57.9055;-49.8651;-70.1684;-62.5198;-72.9351;-61.7578;-48.5555;
-70.0905;404.987;-70.7042;-72.5017;-68.1752;-53.9056;-70.1684;-65.511;-77.8215;-65.7999;-52.9755;
-70.0905;-69.8801;-25.1547;940.713;-41.5845;-41.2076;2126.78;-70.0124;-68.2912;-51.9919;-46.256;
-70.0905;-69.8801;-16.7071;1301.64;-42.3563;-40.7559;3097.9;-70.2069;-58.1921;-50.9562;-38.343;
-70.0905;1101.74;-45.8443;-74.0878;-55.711;-42.7335;-70.1684;-66.7669;-64.7424;-51.6172;-39.6361;
-70.0905;1375.03;-64.3804;-72.5812;-61.3285;-50.4384;-70.1684;-64.9922;-73.6917;-62.3457;-48.7492;
-70.0905;268.499;-71.5157;-72.4987;-68.8858;-54.3858;-70.1684;-68.9453;-78.3353;-66.2041;-53.0987;
-69.6972;-69.8801;-25.301;720.437;-41.4595;-41.2276;1645.73;-70.6389;-68.6191;-52.0368;-46.4093;
-70.0905;-69.8801;-16.7251;1059.92;-42.3759;-40.7451;2541.12;-69.8958;-58.3713;-50.9438;-38.3793;
-70.0905;832.842;-46.8899;-74.1186;-58.1557;-43.3464;-70.1684;-66.0092;-65.6035;-52.4328;-39.8812;
-70.0905;1287.55;-65.1507;-72.589;-62.3663;-50.8483;-70.1684;-64.0606;-74.3164;-62.7953;-48.9973;
-70.0905;231.361;-71.9488;-72.5018;-69.5085;-54.672;-70.1684;-67.5063;-78.6737;-66.4342;-53.2101;
-68.1156;-69.8801;-25.4479;791.059;-41.4686;-41.2458;1796.14;-70.6389;-68.9137;-52.072;-46.5225;
-70.0905;-69.8801;-16.7262;1091.21;-42.245;-40.7225;2614.99;-70.4832;-58.4703;-50.9181;-38.4071;
-70.0905;1355.3;-46.0893;-73.9899;-54.9593;-43.0261;-70.1684;-65.232;-64.7334;-52.0525;-39.7484;
-70.0905;1500.66;-64.2999;-72.5618;-61.0747;-50.4993;-70.1684;-62.2322;-73.6057;-62.4233;-48.7962;
-70.0905;278.635;-71.6082;-72.5127;-69.4975;-54.4593;-70.1684;-65.0347;-78.3338;-66.258;-53.114;
-70.0905;-69.8801;-25.3889;1096.11;-41.766;-41.2632;2455.71;-68.9651;-68.8016;-52.0827;-46.4507;
-70.0905;-69.8801;-16.7581;1309.9;-42.4842;-40.7524;3115.41;-69.1268;-58.5907;-50.9557;-38.3926;
-70.0905;1103.44;-45.8728;-74.1044;-55.8446;-42.7078;-70.1684;-66.0717;-64.9276;-51.5827;-39.6532;
-70.0905;1264.63;-64.661;-72.6178;-62.2911;-50.5251;-70.1684;-64.4222;-73.898;-62.4236;-48.7739;
-70.0905;174.926;-71.8649;-72.5143;-69.7885;-54.537;-70.1684;-68.4181;-78.5155;-66.3193;-53.1219;
-70.0905;-69.8801;-25.3848;756.489;-41.4724;-41.2396;1722.11;-70.5524;-68.8023;-52.0594;-46.4806;
-70.0905;-69.8801;-16.7335;1104.4;-42.3577;-40.737;2644.13;-69.8863;-58.4694;-50.9349;-38.3969;
-70.0905;831.814;-46.7422;-74.1313;-57.9621;-43.2356;-70.1684;-66.3115;-65.5516;-52.2796;-39.8464;
-70.0905;1226.82;-65.1762;-72.6047;-62.6771;-50.829;-70.1684;-64.5631;-74.3205;-62.766;-48.9712;
-70.0905;178.51;-72.0433;-72.5079;-69.8152;-54.698;-70.1684;-68.2577;-78.705;-66.4518;-53.204;
-67.7599;-69.8801;-25.4888;670.362;-41.4752;-41.2467;1534.55;-70.6389;-68.9671;-52.0748;-46.5433;
-70.0801;-69.8801;-16.7276;1088.84;-42.2134;-40.7173;2610.16;-70.6389;-58.4848;-50.9121;-38.4127;
-70.0905;1190.1;-46.334;-74.0399;-55.9891;-43.1114;-70.1684;-65.3207;-65.0275;-52.1486;-39.789;
-70.0905;1447.5;-64.5872;-72.5731;-61.5298;-50.6096;-70.1684;-62.2213;-73.853;-62.5405;-48.8617;
-70.0905;281.126;-71.7295;-72.5094;-69.5126;-54.5298;-70.1684;-65.0501;-78.4541;-66.3167;-53.1461;
-70.0905;-69.8801;-25.3838;1057.15;-41.6365;-41.2562;2371.88;-69.6368;-68.8186;-52.0779;-46.4702;
-70.0905;-69.8801;-16.7443;1371.02;-42.4095;-40.7436;3257.74;-69.5579;-58.5364;-50.9443;-38.3955;
-70.0905;1254.87;-45.5608;-74.0737;-54.9127;-42.5448;-70.1684;-65.6215;-64.6207;-51.3761;-39.5912;
-70.0905;1432.8;-64.244;-72.5925;-61.3535;-50.3427;-70.1684;-63.0646;-73.5953;-62.2323;-48.6883;
-70.0905;283.53;-71.5587;-72.5082;-69.2238;-54.3711;-70.1684;-66.444;-78.3215;-66.1874;-53.0758;
-70.0905;-69.8801;-25.3195;940.843;-41.5075;-41.2309;2122.87;-70.3704;-68.6526;-52.0407;-46.4162;
-70.0905;-69.8801;-16.7271;1232.93;-42.3649;-40.7432;2940.01;-69.9335;-58.3929;-50.942;-38.3815;
-70.0905;1037.25;-46.1269;-74.1052;-56.3844;-42.8866;-70.1684;-66.2626;-65.0338;-51.8192;-39.7072;
-70.0905;1282.05;-64.7668;-72.6078;-62.2565;-50.609;-70.1684;-64.1974;-73.9703;-62.5221;-48.8287;
-70.0905;214.585;-71.8521;-72.5087;-69.5908;-54.5613;-70.1684;-67.7624;-78.5323;-66.3419;-53.1426;
-69.5672;-69.8801;-25.3877;786.042;-41.4593;-41.2397;1786.12;-70.6389;-68.8003;-52.0602;-46.4827;
-70.0905;-69.8801;-16.7359;1090.3;-42.3754;-40.7386;2611.35;-69.7856;-58.4759;-50.9367;-38.3975;
-70.0905;1122.13;-46.4357;-74.0587;-56.4267;-43.1469;-70.1684;-65.2918;-65.1622;-52.189;-39.8026;
-70.0905;1363.44;-64.8015;-72.591;-62.0758;-50.6918;-70.1684;-62.5656;-74.0037;-62.6223;-48.8921;
-70.0905;321.647;-71.7642;-72.4991;-69.1693;-54.5637;-70.1684;-65.5079;-78.5144;-66.3489;-53.1632;
-70.0905;-69.8801;-25.3677;1039.31;-41.5977;-41.2536;2333.66;-69.8136;-68.8121;-52.0752;-46.4692;
-70.0905;-69.8801;-16.7471;1338.14;-42.4522;-40.7474;3181.48;-69.3202;-58.5498;-50.9486;-38.3949;
-70.0905;1204;-45.7396;-74.0918;-55.4302;-42.6367;-70.1684;-65.1644;-64.7978;-51.4925;-39.6266;
-70.0905;1464.17;-64.3371;-72.5867;-61.343;-50.3903;-70.1684;-62.3783;-73.7005;-62.2889;-48.7299;
-70.0905;307.592;-71.5866;-72.5073;-69.2297;-54.3938;-70.1684;-65.4253;-78.3656;-66.2065;-53.0926;
-70.0905;-69.8801;-25.3255;898.443;-41.5138;-41.2329;2030.77;-70.3237;-68.6839;-52.0441;-46.4249;
-70.0905;-69.8801;-16.7139;1357.92;-42.2589;-40.7325;3229.9;-70.5426;-58.353;-50.9295;-38.3829;
-70.0905;1054.65;-45.8131;-74.12;-55.9781;-42.655;-70.1684;-66.4595;-64.8432;-51.5026;-39.6277;
-70.0905;1559.61;-64.1143;-72.5425;-60.3047;-50.3033;-70.1684;-63.7953;-73.6099;-62.2138;-48.733;
-70.0905;356.938;-71.2561;-72.4928;-68.4356;-54.2402;-70.1684;-67.1274;-78.2289;-66.0868;-53.0794;
-68.8747;-69.8801;-25.2682;741.011;-41.4685;-41.2154;1691.58;-70.6389;-68.5355;-52.0153;-46.3654;
-69.8356;-69.8801;-16.7157;1230.49;-42.2613;-40.7366;2935.89;-70.6389;-58.268;-50.9333;-38.369;
-70.0905;1008.24;-46.1533;-74.1081;-56.5028;-42.9054;-70.1684;-66.5608;-65.0128;-51.8416;-39.7079;
-70.0905;1331;-64.6872;-72.5933;-61.8907;-50.5845;-70.1684;-64.2613;-73.924;-62.5024;-48.829;
-70.0905;174.441;-71.8471;-72.5149;-69.8375;-54.553;-70.1684;-67.9061;-78.5147;-66.3321;-53.1399;
-69.4907;-69.8801;-25.4002;764.054;-41.4637;-41.2405;1738.35;-70.6389;-68.8115;-52.0617;-46.4882;
-70.0905;-69.8801;-16.7346;1022.69;-42.3531;-40.7361;2455.61;-69.9081;-58.4707;-50.9339;-38.3989;
-70.0905;1078.26;-46.6779;-74.0471;-56.8108;-43.3117;-70.1684;-65.4829;-65.3022;-52.4157;-39.8654;
-70.0905;1388.84;-64.8301;-72.5742;-61.828;-50.7405;-70.1684;-62.8851;-74.0518;-62.6846;-48.9417;
-70.0905;279.881;-71.792;-72.5032;-69.3806;-54.5924;-70.1684;-65.923;-78.538;-66.3702;-53.1805;
-70.0905;-69.8801;-25.3862;1006.57;-41.6252;-41.2595;2262.09;-69.6698;-68.8562;-52.0842;-46.484;
-70.0905;-69.8801;-16.7599;1151.08;-42.5252;-40.753;2749.24;-68.8766;-58.6209;-50.9556;-38.3991;
-70.0905;1205.18;-46.1832;-74.0569;-55.8576;-42.9816;-70.1684;-64.9265;-65.0365;-51.9692;-39.7459;
-70.0905;1225.53;-64.9314;-72.6323;-63.0139;-50.7042;-70.1684;-62.6683;-74.0306;-62.6143;-48.8487;
-70.0905;191.099;-72.0793;-72.5177;-70.1567;-54.6829;-70.1684;-65.9794;-78.6195;-66.4351;-53.1586;
-70.0905;-69.8801;-25.4511;918.364;-41.5598;-41.259;2070.36;-70.0566;-68.9364;-52.0891;-46.5307;
-70.0905;-69.8801;-16.7493;1292.18;-42.3977;-40.7374;3076.63;-69.5619;-58.5847;-50.9368;-38.4101;
-70.0905;1135.63;-45.918;-74.1033;-55.8823;-42.74;-70.1684;-65.3786;-64.9468;-51.6268;-39.668;
-70.0905;1439.7;-64.4576;-72.5859;-61.4661;-50.4545;-70.1684;-62.6795;-73.8056;-62.3615;-48.7734;
-70.0905;314.181;-71.6048;-72.5031;-69.1139;-54.4192;-70.1684;-65.8201;-78.4056;-66.2294;-53.1107;
-70.0905;-69.8801;-25.3176;890.879;-41.4827;-41.232;2014.5;-70.4812;-68.6856;-52.0438;-46.4281;
-70.0905;-69.8801;-16.7148;1204.81;-42.2789;-40.7341;2876.32;-70.4254;-58.3597;-50.9311;-38.3833;
-70.0905;935.525;-46.3714;-74.1343;-57.2166;-43.0021;-70.1684;-65.8482;-65.2643;-51.9629;-39.7532;
-70.0905;1535.63;-64.5333;-72.5482;-60.8741;-50.5335;-70.1684;-62.6198;-73.9382;-62.4692;-48.8661;
-70.0905;452.081;-71.3606;-72.4798;-68.1321;-54.35;-70.1684;-65.222;-78.3681;-66.1841;-53.138;
-68.9438;-69.8801;-25.2678;750.266;-41.4579;-41.2219;1711.18;-70.6389;-68.5924;-52.0269;-46.3864;
-69.0377;-69.8801;-16.7475;1596.23;-42.2608;-40.7337;3780.12;-70.6389;-58.3231;-50.9305;-38.3748;
